split,variant,n_bins,degree,alpha,trend_weight,front_weight,macro_f1,per_class_f1,counts
actual_prefix,quota,8,2,0.5,0.25,0.75,0.6884115918275526,"{'0': 0.837691918339801, '1': 0.7604, '2': 0.46714285714285714}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,8,2,0.5,0.5,0.5,0.6572854529080471,"{'0': 0.8196423158532888, '1': 0.7015277996534888, '2': 0.45068624321736356}","{'0': 11239, '1': 3849, '2': 2766}"
actual_prefix,quota,8,2,0.5,0.5,0.5,0.6739860139635406,"{'0': 0.8300151847477645, '1': 0.7208, '2': 0.47114285714285714}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,8,2,0.5,0.75,0.25,0.5879270674233665,"{'0': 0.8029467554810534, '1': 0.6306049822064057, '2': 0.3302294645826405}","{'0': 10815, '1': 4525, '2': 2514}"
actual_prefix,quota,8,2,0.5,0.75,0.25,0.644379274827866,"{'0': 0.8134806816264553, '1': 0.7268, '2': 0.39285714285714285}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,8,2,0.5,1.0,0.0,0.3776646447104565,"{'0': 0.6561601928246964, '1': 0.2292806619511544, '2': 0.24755307935551873}","{'0': 9720, '1': 4993, '2': 3141}"
actual_prefix,quota,8,2,0.5,1.0,0.0,0.34034888283641446,"{'0': 0.6785895056521005, '1': 0.0816, '2': 0.26085714285714284}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,8,2,3.0,0.0,1.0,0.7280306280948432,"{'0': 0.8424534226501988, '1': 0.8663909368818558, '2': 0.4752475247524752}","{'0': 12031, '1': 3061, '2': 2762}"
actual_prefix,quota,8,2,3.0,0.0,1.0,0.7048370443571388,"{'0': 0.8400539902142736, '1': 0.8196, '2': 0.45485714285714285}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,8,2,3.0,0.25,0.75,0.6805224124214543,"{'0': 0.8211469688482916, '1': 0.7412215010817108, '2': 0.47919876733436056}","{'0': 11355, '1': 3509, '2': 2990}"
actual_prefix,quota,8,2,3.0,0.25,0.75,0.6934011649674211,"{'0': 0.8378606377594061, '1': 0.7752, '2': 0.46714285714285714}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,8,2,3.0,0.5,0.5,0.6572854529080471,"{'0': 0.8196423158532888, '1': 0.7015277996534888, '2': 0.45068624321736356}","{'0': 11239, '1': 3849, '2': 2766}"
actual_prefix,quota,8,2,3.0,0.5,0.5,0.686914915600119,"{'0': 0.8344018896574996, '1': 0.7552, '2': 0.47114285714285714}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,8,2,3.0,0.75,0.25,0.5879270674233665,"{'0': 0.8029467554810534, '1': 0.6306049822064057, '2': 0.3302294645826405}","{'0': 10815, '1': 4525, '2': 2514}"
actual_prefix,quota,8,2,3.0,0.75,0.25,0.644379274827866,"{'0': 0.8134806816264553, '1': 0.7268, '2': 0.39285714285714285}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,8,2,3.0,1.0,0.0,0.3776646447104565,"{'0': 0.6561601928246964, '1': 0.2292806619511544, '2': 0.24755307935551873}","{'0': 9720, '1': 4993, '2': 3141}"
actual_prefix,quota,8,2,3.0,1.0,0.0,0.30620503105240743,"{'0': 0.6556436645857938, '1': 0.0044, '2': 0.25857142857142856}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,8,2,15.0,0.0,1.0,0.7280306280948432,"{'0': 0.8424534226501988, '1': 0.8663909368818558, '2': 0.4752475247524752}","{'0': 12031, '1': 3061, '2': 2762}"
actual_prefix,quota,8,2,15.0,0.0,1.0,0.7048370443571388,"{'0': 0.8400539902142736, '1': 0.8196, '2': 0.45485714285714285}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,8,2,15.0,0.25,0.75,0.6847690552681462,"{'0': 0.8224892703862661, '1': 0.7526191280838122, '2': 0.47919876733436056}","{'0': 11446, '1': 3418, '2': 2990}"
actual_prefix,quota,8,2,15.0,0.25,0.75,0.6864894212923908,"{'0': 0.8302682638771722, '1': 0.7672, '2': 0.462}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,8,2,15.0,0.5,0.5,0.6572854529080471,"{'0': 0.8196423158532888, '1': 0.7015277996534888, '2': 0.45068624321736356}","{'0': 11239, '1': 3849, '2': 2766}"
actual_prefix,quota,8,2,15.0,0.5,0.5,0.7013177500863682,"{'0': 0.8392103931162477, '1': 0.7936, '2': 0.47114285714285714}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,8,2,15.0,0.75,0.25,0.5879270674233665,"{'0': 0.8029467554810534, '1': 0.6306049822064057, '2': 0.3302294645826405}","{'0': 10815, '1': 4525, '2': 2514}"
actual_prefix,quota,8,2,15.0,0.75,0.25,0.6485633043296617,"{'0': 0.8093470558461279, '1': 0.7392, '2': 0.39714285714285713}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,8,2,15.0,1.0,0.0,0.3776646447104565,"{'0': 0.6561601928246964, '1': 0.2292806619511544, '2': 0.24755307935551873}","{'0': 9720, '1': 4993, '2': 3141}"
actual_prefix,quota,8,2,15.0,1.0,0.0,0.31341779909534256,"{'0': 0.6585962544288848, '1': 0.0208, '2': 0.26085714285714284}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,12,0,0.5,0.0,1.0,0.7032237212533117,"{'0': 0.8187473728457335, '1': 0.8657056145675266, '2': 0.4252181763466747}","{'0': 11936, '1': 2772, '2': 3146}"
actual_prefix,quota,12,0,0.5,0.0,1.0,0.6808872391878972,"{'0': 0.8146617175636915, '1': 0.82, '2': 0.408}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,12,0,0.5,0.25,0.75,0.7032237212533117,"{'0': 0.8187473728457335, '1': 0.8657056145675266, '2': 0.4252181763466747}","{'0': 11936, '1': 2772, '2': 3146}"
actual_prefix,quota,12,0,0.5,0.25,0.75,0.6808872391878972,"{'0': 0.8146617175636915, '1': 0.82, '2': 0.408}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,12,0,0.5,0.5,0.5,0.7032237212533117,"{'0': 0.8187473728457335, '1': 0.8657056145675266, '2': 0.4252181763466747}","{'0': 11936, '1': 2772, '2': 3146}"
actual_prefix,quota,12,0,0.5,0.5,0.5,0.6808872391878972,"{'0': 0.8146617175636915, '1': 0.82, '2': 0.408}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,12,0,0.5,0.75,0.25,0.7032237212533117,"{'0': 0.8187473728457335, '1': 0.8657056145675266, '2': 0.4252181763466747}","{'0': 11936, '1': 2772, '2': 3146}"
actual_prefix,quota,12,0,0.5,0.75,0.25,0.6808872391878972,"{'0': 0.8146617175636915, '1': 0.82, '2': 0.408}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,12,0,0.5,1.0,0.0,0.7032237212533117,"{'0': 0.8187473728457335, '1': 0.8657056145675266, '2': 0.4252181763466747}","{'0': 11936, '1': 2772, '2': 3146}"
actual_prefix,quota,12,0,0.5,1.0,0.0,0.6808872391878972,"{'0': 0.8146617175636915, '1': 0.82, '2': 0.408}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,12,0,3.0,0.0,1.0,0.7032237212533117,"{'0': 0.8187473728457335, '1': 0.8657056145675266, '2': 0.4252181763466747}","{'0': 11936, '1': 2772, '2': 3146}"
actual_prefix,quota,12,0,3.0,0.0,1.0,0.6808872391878972,"{'0': 0.8146617175636915, '1': 0.82, '2': 0.408}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,12,0,3.0,0.25,0.75,0.7032237212533117,"{'0': 0.8187473728457335, '1': 0.8657056145675266, '2': 0.4252181763466747}","{'0': 11936, '1': 2772, '2': 3146}"
actual_prefix,quota,12,0,3.0,0.25,0.75,0.6808872391878972,"{'0': 0.8146617175636915, '1': 0.82, '2': 0.408}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,12,0,3.0,0.5,0.5,0.7032237212533117,"{'0': 0.8187473728457335, '1': 0.8657056145675266, '2': 0.4252181763466747}","{'0': 11936, '1': 2772, '2': 3146}"
actual_prefix,quota,12,0,3.0,0.5,0.5,0.6808872391878972,"{'0': 0.8146617175636915, '1': 0.82, '2': 0.408}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,12,0,3.0,0.75,0.25,0.7032237212533117,"{'0': 0.8187473728457335, '1': 0.8657056145675266, '2': 0.4252181763466747}","{'0': 11936, '1': 2772, '2': 3146}"
actual_prefix,quota,12,0,3.0,0.75,0.25,0.6808872391878972,"{'0': 0.8146617175636915, '1': 0.82, '2': 0.408}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,12,0,3.0,1.0,0.0,0.7032237212533117,"{'0': 0.8187473728457335, '1': 0.8657056145675266, '2': 0.4252181763466747}","{'0': 11936, '1': 2772, '2': 3146}"
actual_prefix,quota,12,0,3.0,1.0,0.0,0.6808872391878972,"{'0': 0.8146617175636915, '1': 0.82, '2': 0.408}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,12,0,15.0,0.0,1.0,0.7032237212533117,"{'0': 0.8187473728457335, '1': 0.8657056145675266, '2': 0.4252181763466747}","{'0': 11936, '1': 2772, '2': 3146}"
actual_prefix,quota,12,0,15.0,0.0,1.0,0.6808872391878972,"{'0': 0.8146617175636915, '1': 0.82, '2': 0.408}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,12,0,15.0,0.25,0.75,0.7032237212533117,"{'0': 0.8187473728457335, '1': 0.8657056145675266, '2': 0.4252181763466747}","{'0': 11936, '1': 2772, '2': 3146}"
actual_prefix,quota,12,0,15.0,0.25,0.75,0.6808872391878972,"{'0': 0.8146617175636915, '1': 0.82, '2': 0.408}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,12,0,15.0,0.5,0.5,0.7032237212533117,"{'0': 0.8187473728457335, '1': 0.8657056145675266, '2': 0.4252181763466747}","{'0': 11936, '1': 2772, '2': 3146}"
actual_prefix,quota,12,0,15.0,0.5,0.5,0.6808872391878972,"{'0': 0.8146617175636915, '1': 0.82, '2': 0.408}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,12,0,15.0,0.75,0.25,0.7032237212533117,"{'0': 0.8187473728457335, '1': 0.8657056145675266, '2': 0.4252181763466747}","{'0': 11936, '1': 2772, '2': 3146}"
actual_prefix,quota,12,0,15.0,0.75,0.25,0.6808872391878972,"{'0': 0.8146617175636915, '1': 0.82, '2': 0.408}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,12,0,15.0,1.0,0.0,0.7032237212533117,"{'0': 0.8187473728457335, '1': 0.8657056145675266, '2': 0.4252181763466747}","{'0': 11936, '1': 2772, '2': 3146}"
actual_prefix,quota,12,0,15.0,1.0,0.0,0.6808872391878972,"{'0': 0.8146617175636915, '1': 0.82, '2': 0.408}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,12,1,0.5,0.0,1.0,0.7032237212533117,"{'0': 0.8187473728457335, '1': 0.8657056145675266, '2': 0.4252181763466747}","{'0': 11936, '1': 2772, '2': 3146}"
actual_prefix,quota,12,1,0.5,0.0,1.0,0.6808872391878972,"{'0': 0.8146617175636915, '1': 0.82, '2': 0.408}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,12,1,0.5,0.25,0.75,0.7129833928347762,"{'0': 0.8144272419264914, '1': 0.8624199019977384, '2': 0.4621030345800988}","{'0': 11463, '1': 2806, '2': 3585}"
actual_prefix,quota,12,1,0.5,0.25,0.75,0.7309973020961379,"{'0': 0.8279061920026995, '1': 0.9108, '2': 0.4542857142857143}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,12,1,0.5,0.5,0.5,0.709848735001764,"{'0': 0.8205911037611839, '1': 0.8660598179453837, '2': 0.4428952832987244}","{'0': 11729, '1': 2883, '2': 3242}"
actual_prefix,quota,12,1,0.5,0.5,0.5,0.6900220524315682,"{'0': 0.8197233001518475, '1': 0.8212, '2': 0.42914285714285716}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,12,1,0.5,0.75,0.25,0.7073159867264458,"{'0': 0.8221137664086167, '1': 0.868425977915029, '2': 0.431408215855692}","{'0': 11914, '1': 2843, '2': 3097}"
actual_prefix,quota,12,1,0.5,0.75,0.25,0.6848293186145726,"{'0': 0.8201450987008605, '1': 0.8172, '2': 0.41714285714285715}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,12,1,0.5,1.0,0.0,0.6517490324184074,"{'0': 0.7848101265822784, '1': 0.8229665071770335, '2': 0.3474704634959103}","{'0': 11609, '1': 3143, '2': 3102}"
actual_prefix,quota,12,1,0.5,1.0,0.0,0.639675039970434,"{'0': 0.797367977054159, '1': 0.7888, '2': 0.33285714285714285}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,12,1,3.0,0.0,1.0,0.7032237212533117,"{'0': 0.8187473728457335, '1': 0.8657056145675266, '2': 0.4252181763466747}","{'0': 11936, '1': 2772, '2': 3146}"
actual_prefix,quota,12,1,3.0,0.0,1.0,0.6808872391878972,"{'0': 0.8146617175636915, '1': 0.82, '2': 0.408}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,12,1,3.0,0.25,0.75,0.7129833928347762,"{'0': 0.8144272419264914, '1': 0.8624199019977384, '2': 0.4621030345800988}","{'0': 11463, '1': 2806, '2': 3585}"
actual_prefix,quota,12,1,3.0,0.25,0.75,0.7309410622896029,"{'0': 0.8277374725830943, '1': 0.9108, '2': 0.4542857142857143}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,12,1,3.0,0.5,0.5,0.709848735001764,"{'0': 0.8205911037611839, '1': 0.8660598179453837, '2': 0.4428952832987244}","{'0': 11729, '1': 2883, '2': 3242}"
actual_prefix,quota,12,1,3.0,0.5,0.5,0.6931458619553776,"{'0': 0.8197233001518475, '1': 0.83, '2': 0.4297142857142857}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,12,1,3.0,0.75,0.25,0.7073159867264458,"{'0': 0.8221137664086167, '1': 0.868425977915029, '2': 0.431408215855692}","{'0': 11914, '1': 2843, '2': 3097}"
actual_prefix,quota,12,1,3.0,0.75,0.25,0.6848293186145726,"{'0': 0.8201450987008605, '1': 0.8172, '2': 0.41714285714285715}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,12,1,3.0,1.0,0.0,0.6517490324184074,"{'0': 0.7848101265822784, '1': 0.8229665071770335, '2': 0.3474704634959103}","{'0': 11609, '1': 3143, '2': 3102}"
actual_prefix,quota,12,1,3.0,1.0,0.0,0.639675039970434,"{'0': 0.797367977054159, '1': 0.7888, '2': 0.33285714285714285}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,12,1,15.0,0.0,1.0,0.7032237212533117,"{'0': 0.8187473728457335, '1': 0.8657056145675266, '2': 0.4252181763466747}","{'0': 11936, '1': 2772, '2': 3146}"
actual_prefix,quota,12,1,15.0,0.0,1.0,0.6808872391878972,"{'0': 0.8146617175636915, '1': 0.82, '2': 0.408}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,12,1,15.0,0.25,0.75,0.7146621187790382,"{'0': 0.8158931323856825, '1': 0.8660105980317941, '2': 0.4620826259196378}","{'0': 11502, '1': 2784, '2': 3568}"
actual_prefix,quota,12,1,15.0,0.25,0.75,0.7316812102806366,"{'0': 0.8282436308419099, '1': 0.9088, '2': 0.458}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,12,1,15.0,0.5,0.5,0.709848735001764,"{'0': 0.8205911037611839, '1': 0.8660598179453837, '2': 0.4428952832987244}","{'0': 11729, '1': 2883, '2': 3242}"
actual_prefix,quota,12,1,15.0,0.5,0.5,0.6920791952887111,"{'0': 0.8197233001518475, '1': 0.8268, '2': 0.4297142857142857}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,12,1,15.0,0.75,0.25,0.7070818135503852,"{'0': 0.8220595658758203, '1': 0.868425977915029, '2': 0.4307598968603064}","{'0': 11918, '1': 2843, '2': 3093}"
actual_prefix,quota,12,1,15.0,0.75,0.25,0.687953128138382,"{'0': 0.8201450987008605, '1': 0.826, '2': 0.4177142857142857}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,12,1,15.0,1.0,0.0,0.6522105562134636,"{'0': 0.7851725607158074, '1': 0.8239886444286728, '2': 0.3474704634959103}","{'0': 11616, '1': 3136, '2': 3102}"
actual_prefix,quota,12,1,15.0,1.0,0.0,0.6427988494942435,"{'0': 0.797367977054159, '1': 0.7976, '2': 0.3334285714285714}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,12,2,0.5,0.0,1.0,0.7032237212533117,"{'0': 0.8187473728457335, '1': 0.8657056145675266, '2': 0.4252181763466747}","{'0': 11936, '1': 2772, '2': 3146}"
actual_prefix,quota,12,2,0.5,0.0,1.0,0.6808872391878972,"{'0': 0.8146617175636915, '1': 0.82, '2': 0.408}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,12,2,0.5,0.25,0.75,0.6467081989354527,"{'0': 0.8003532008830022, '1': 0.6902106567534076, '2': 0.4495607391699485}","{'0': 10796, '1': 3956, '2': 3102}"
actual_prefix,quota,12,2,0.5,0.25,0.75,0.620240105409466,"{'0': 0.7967774590855408, '1': 0.6148, '2': 0.4491428571428571}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,12,2,0.5,0.5,0.5,0.6310359357311414,"{'0': 0.8003532008830022, '1': 0.6646778042959427, '2': 0.42807680201447906}","{'0': 10796, '1': 4204, '2': 2854}"
actual_prefix,quota,12,2,0.5,0.5,0.5,0.6161801698442156,"{'0': 0.7937405095326472, '1': 0.6108, '2': 0.444}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,12,2,0.5,0.75,0.25,0.562968494155517,"{'0': 0.7919673674301851, '1': 0.5861092380310182, '2': 0.3108288770053476}","{'0': 10455, '1': 4915, '2': 2484}"
actual_prefix,quota,12,2,0.5,0.75,0.25,0.5892783597258711,"{'0': 0.7842922220347562, '1': 0.5764, '2': 0.40714285714285714}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,12,2,0.5,1.0,0.0,0.3725348432549222,"{'0': 0.6551483258044987, '1': 0.22076249356002062, '2': 0.24169371040024726}","{'0': 9619, '1': 5264, '2': 2971}"
actual_prefix,quota,12,2,0.5,1.0,0.0,0.34249580370700666,"{'0': 0.6778302682638772, '1': 0.0768, '2': 0.27285714285714285}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,12,2,3.0,0.0,1.0,0.7032237212533117,"{'0': 0.8187473728457335, '1': 0.8657056145675266, '2': 0.4252181763466747}","{'0': 11936, '1': 2772, '2': 3146}"
actual_prefix,quota,12,2,3.0,0.0,1.0,0.6808872391878972,"{'0': 0.8146617175636915, '1': 0.82, '2': 0.408}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,12,2,3.0,0.25,0.75,0.6467081989354527,"{'0': 0.8003532008830022, '1': 0.6902106567534076, '2': 0.4495607391699485}","{'0': 10796, '1': 3956, '2': 3102}"
actual_prefix,quota,12,2,3.0,0.25,0.75,0.6437260285858902,"{'0': 0.8056352286148135, '1': 0.6764, '2': 0.4491428571428571}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,12,2,3.0,0.5,0.5,0.6310359357311414,"{'0': 0.8003532008830022, '1': 0.6646778042959427, '2': 0.42807680201447906}","{'0': 10796, '1': 4204, '2': 2854}"
actual_prefix,quota,12,2,3.0,0.5,0.5,0.6161520499409482,"{'0': 0.7936561498228446, '1': 0.6108, '2': 0.444}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,12,2,3.0,0.75,0.25,0.562968494155517,"{'0': 0.7919673674301851, '1': 0.5861092380310182, '2': 0.3108288770053476}","{'0': 10455, '1': 4915, '2': 2484}"
actual_prefix,quota,12,2,3.0,0.75,0.25,0.5892783597258711,"{'0': 0.7842922220347562, '1': 0.5764, '2': 0.40714285714285714}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,12,2,3.0,1.0,0.0,0.3725348432549222,"{'0': 0.6551483258044987, '1': 0.22076249356002062, '2': 0.24169371040024726}","{'0': 9619, '1': 5264, '2': 2971}"
actual_prefix,quota,12,2,3.0,1.0,0.0,0.3020815477194759,"{'0': 0.6502446431584276, '1': 0.002, '2': 0.254}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,12,2,15.0,0.0,1.0,0.7032237212533117,"{'0': 0.8187473728457335, '1': 0.8657056145675266, '2': 0.4252181763466747}","{'0': 11936, '1': 2772, '2': 3146}"
actual_prefix,quota,12,2,15.0,0.0,1.0,0.6808872391878972,"{'0': 0.8146617175636915, '1': 0.82, '2': 0.408}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,12,2,15.0,0.25,0.75,0.6480170532228559,"{'0': 0.8010589013898081, '1': 0.6934454304841974, '2': 0.44954682779456195}","{'0': 10811, '1': 3923, '2': 3120}"
actual_prefix,quota,12,2,15.0,0.25,0.75,0.684340568986157,"{'0': 0.8260502783870424, '1': 0.7844, '2': 0.44257142857142856}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,12,2,15.0,0.5,0.5,0.6310359357311414,"{'0': 0.8003532008830022, '1': 0.6646778042959427, '2': 0.42807680201447906}","{'0': 10796, '1': 4204, '2': 2854}"
actual_prefix,quota,12,2,15.0,0.5,0.5,0.6230518868455093,"{'0': 0.7963556605365277, '1': 0.6288, '2': 0.444}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,12,2,15.0,0.75,0.25,0.5620139179972766,"{'0': 0.7916479971323596, '1': 0.5861092380310182, '2': 0.30828451882845187}","{'0': 10464, '1': 4915, '2': 2475}"
actual_prefix,quota,12,2,15.0,0.75,0.25,0.5913037704773153,"{'0': 0.7848827400033744, '1': 0.5796, '2': 0.4094285714285714}","{'0': 11854, '1': 2500, '2': 3500}"
actual_prefix,raw,12,2,15.0,1.0,0.0,0.3725348432549222,"{'0': 0.6551483258044987, '1': 0.22076249356002062, '2': 0.24169371040024726}","{'0': 9619, '1': 5264, '2': 2971}"
actual_prefix,quota,12,2,15.0,1.0,0.0,0.3045768275928559,"{'0': 0.652016197064282, '1': 0.002, '2': 0.25971428571428573}","{'0': 11854, '1': 2500, '2': 3500}"
